time,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,quaternion_w,quaternion_y,quaternion_x,quaternion_z
0.0,0.00046153846153846283,-0.26061538461538464,-0.021076923076923083,-0.08000000000000004,-9.799999999999999,-0.27738461538461556,0.11057692307692307,-0.2846153846153846,0.06057692307692308,318.29615384615386,-0.5,91.61826923076923,0.651259200923077,-0.24911358184615384,-0.67255296,0.24794170615384614
1.0,0.000153846153846155,-0.2604167684167684,-0.018454212454212457,-0.08000000000000004,-9.799999999999999,-0.26579487179487177,0.07455738705738704,-0.011538461538461539,0.0817002442002442,318.1668396418396,-0.5,91.53942307692307,0.6514345305722423,-0.2496037733137974,-0.6719007657142857,0.24873648882376864
2.0,0.00568805388160227,-0.2611924399205504,-0.015190054185445893,-0.08000000000000004,-9.8,-0.26718397731300936,-0.04984406914130417,-0.10459943282523927,0.031558169173376546,318.17922159765476,-0.5,91.54915366891173,0.6514838053604534,-0.24947297897780246,-0.6719715500987498,0.24859443944981763
3.0,0.005278763769086351,-0.26106440847086,-0.01572361258812872,-0.08000000000000004,-9.799999999999997,-0.26783929523284333,0.011660069321359639,0.04272132288261321,-0.027600896713799936,318.20744626938176,-0.5,91.5562717121588,0.6515187477713862,-0.24935568081397969,-0.6720130641201577,0.24848480029351266
4.0,0.006568577450991603,-0.26239931695082575,-0.013179116178075599,-0.08000000000000004,-9.8,-0.2721495821787183,-0.14950396031301336,0.006334690283701731,-0.0425411404989969,318.2294094851847,-0.5,91.5799676231388,0.6514045197357706,-0.24929320780809566,-0.6722208244923449,0.2483032770698256
5.0,0.007272682225856003,-0.26085674644467566,-0.002004030193416252,-0.08000000000000004,-9.8,-0.29060188626265615,-0.15249801793766413,-0.04531180318121005,-0.0794796673438713,318.2389603257189,-0.5,91.69312306955388,0.6507707632452964,-0.24946528357250233,-0.6728870231098556,0.24799385576135974
6.0,0.00521802685694465,-0.2620049386386535,0.010762515897791652,-0.08000000000000004,-9.8,-0.304520506086583,-0.14583952727813287,0.09083265199940538,-0.05891783525758552,318.28692675040884,-0.5,91.77814322052095,0.6503576791994943,-0.2493946544082718,-0.6734823282845248,0.24753131828394698
7.0,0.008315427202003683,-0.2637109011926909,0.038587750554451905,-0.0767937438905181,-9.79960899315738,-0.3200552424798001,-0.2103959169515881,0.04138653143595911,-0.04695667091608818,318.49330659801524,-0.47409579667644186,91.86983265462715,0.6502437574453468,-0.24868502615503935,-0.6743449031321089,0.2461605842740171
8.0,0.00682028400550773,-0.2624852509035651,0.05745823779642717,-0.0732355816226784,-9.79690127077224,-0.3391661261042114,-0.2796411228383132,0.04010250790947981,-0.046391801919897654,318.5680098658279,-0.42858015640273706,91.97725503699098,0.6497383575552386,-0.2489071338852513,-0.6749652657775241,0.24555510752359336
9.0,-0.0025217576388231974,-0.26521599974773746,0.06866127455617567,-0.07081133919843592,-9.79328934506354,-0.36351547472645307,-0.22569805757891084,0.23168879875760728,-0.09536852000756788,318.62926702968815,-0.39977394916911047,92.10744312269416,0.6490831473912904,-0.24908345703351145,-0.675767173778419,0.24489618982554479
