time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,2.0
6.0,1.0
7.0,0.5
8.0,0.25
9.0,0.125
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,1.0
18.0,0.5
19.0,0.25
20.0,0.125
21.0,1.0625
22.0,0.5
23.0,0.25
24.0,0.125
25.0,0.0625
26.0,1.0
27.0,1.5
28.0,0.75
29.0,0.375
30.0,1.1875
31.0,0.5625
32.0,0.25
33.0,0.125
34.0,0.0625
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,3.0
41.0,5.5
42.0,7.75
43.0,7.875
44.0,3.9375
45.0,4.875
46.0,5.3125
47.0,3.5
48.0,1.625
49.0,0.8125
50.0,0.3125
51.0,0.0625
52.0,0.0
53.0,0.0
54.0,0.0
55.0,2.0
56.0,1.0
57.0,0.5
58.0,0.25
59.0,0.125
60.0,0.0
61.0,0.0
62.0,1.0
63.0,0.5
64.0,0.25
65.0,0.125
66.0,2.0625
67.0,1.0
68.0,3.5
69.0,2.75
70.0,2.375
71.0,1.125
72.0,1.5625
73.0,1.6875
74.0,0.8125
75.0,0.375
76.0,0.1875
77.0,0.0625
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,1.0
88.0,1.5
89.0,0.75
90.0,2.375
91.0,4.1875
92.0,3.0625
93.0,1.5
94.0,2.75
95.0,2.3125
96.0,1.0625
97.0,0.5
98.0,0.25
99.0,1.0625
100.0,2.5
101.0,2.25
102.0,2.125
103.0,2.0625
104.0,2.0
105.0,1.9375
106.0,0.9375
107.0,1.4375
108.0,2.6875
109.0,3.3125
110.0,2.625
111.0,2.3125
112.0,1.125
113.0,1.5
114.0,0.6875
115.0,1.3125
116.0,1.625
117.0,0.8125
118.0,0.375
119.0,1.1875
120.0,4.5625
121.0,2.25
122.0,1.125
123.0,0.5625
124.0,2.25
125.0,3.0
126.0,2.5
127.0,2.25
128.0,1.125
129.0,1.5
130.0,0.6875
131.0,1.3125
132.0,1.625
133.0,0.8125
134.0,1.375
135.0,1.6875
136.0,2.8125
137.0,2.375
138.0,2.1875
139.0,2.0625
140.0,2.0
141.0,0.9375
142.0,1.4375
143.0,0.6875
144.0,1.3125
145.0,1.625
146.0,1.8125
147.0,1.875
148.0,0.9375
149.0,1.4375
150.0,0.6875
151.0,3.3125
152.0,1.625
153.0,1.8125
154.0,2.875
155.0,3.4375
156.0,2.625
157.0,1.3125
158.0,3.625
159.0,5.75
160.0,2.8125
161.0,2.375
162.0,1.1875
163.0,1.5
164.0,1.625
165.0,1.8125
166.0,0.875
167.0,1.4375
168.0,1.6875
169.0,0.8125
170.0,1.375
171.0,1.6875
172.0,1.8125
173.0,4.875
174.0,3.4375
175.0,1.6875
176.0,1.8125
177.0,2.875
178.0,1.3125
179.0,0.625
180.0,0.3125
181.0,1.125
182.0,0.5
183.0,1.25
184.0,1.625
185.0,2.8125
186.0,2.375
187.0,4.1875
188.0,3.0625
189.0,2.5
190.0,1.1875
191.0,0.5625
192.0,1.1875
193.0,0.5625
194.0,1.25
195.0,1.625
196.0,1.8125
197.0,1.875
198.0,1.9375
199.0,1.9375
200.0,1.9375
201.0,2.9375
202.0,2.4375
203.0,2.1875
204.0,1.0625
205.0,1.5
206.0,1.6875
207.0,0.8125
208.0,1.375
209.0,2.6875
210.0,4.3125
211.0,3.125
212.0,2.5625
213.0,1.25
214.0,1.5625
215.0,0.6875
216.0,2.3125
217.0,2.125
218.0,2.0625
219.0,2.0
220.0,1.0
221.0,0.4375
222.0,0.1875
