time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,2317.8695,645.877125,655.802125,172.93075,77.0985,150.15812499999998,84.05199999999999,95.97325,61.22075,53.682624999999994,2625.5735,657.478375,591.4326249999999,186.56775000000002,92.25237499999999,13.875124999999999,9.86025,15.771375,6.981624999999999,8.430125,2515.550875,659.947875,627.19625,179.19987499999996,89.736875
1.0,1525.5539999999999,409.79879166666666,423.95295833333336,113.008,46.03208333333333,101.337875,56.3305,67.81583333333333,44.075,37.002625,1620.3832499999999,364.2735416666667,393.9892083333333,119.03033333333335,60.70904166666666,14.743874999999997,11.348499999999998,15.893041666666667,7.981624999999999,12.074958333333333,1637.5563750000001,363.03954166666665,401.58308333333326,114.69345833333333,58.55829166666666
2.0,934.4990714285714,299.1659107142857,274.65033928571427,79.88485714285713,30.15182142857143,57.645374999999994,37.9685,49.24492857142857,27.017071428571427,22.603482142857143,982.7610357142856,272.87251785714284,264.441875,84.39950000000002,37.17001785714285,7.5594464285714285,5.848142857142856,8.226946428571429,4.937910714285714,6.834053571428571,1002.2811607142855,275.04430357142854,268.85060714285714,84.22783928571428,36.31498214285714
3.0,3349.821166666667,948.6144250000001,347.905025,237.4209333333333,94.48569999999998,183.2222416666667,93.88763333333331,72.27876666666668,72.34190000000001,44.24395833333334,3665.567083333334,921.2735749999999,336.804275,216.78616666666667,91.14655499999992,36.857074999999995,21.536333333333335,14.972641666666668,11.542958333333333,14.514464999999992,3832.2758750000003,949.7602083333334,342.4964833333333,225.99585833333333,92.06599833333331
4.0,5731.867338709677,1630.8269153225808,701.608754032258,378.43683870967726,119.8422580645161,595.5067233870968,282.4879516129032,150.07417741935484,95.88343548387095,50.79901209677419,5533.145514516129,1455.806633064516,641.7649072580645,300.4898225806451,113.02971370967735,53.611165322580646,37.10693548387096,33.99370725806452,21.318915322580647,17.875489516129022,5803.600262096774,1519.1693266129032,649.0641048387097,308.8231572580645,112.54120564516128
5.0,10496.99371935484,2636.7213750000005,554.9286008064516,522.3621169354835,152.2747016129032,1034.7260241935483,439.6364048387096,105.05545564516129,147.8636024193548,72.61146370967742,9750.606478225804,2407.0674717741936,533.5289596774194,481.38629596774183,148.2195604838709,34.098370967741936,22.866431451612904,18.822154032258066,15.350205645161292,13.107258870967737,10297.84291048387,2517.903504032258,532.9837903225806,486.1810774193546,147.30149193548385
6.0,9736.816342741935,2554.9231806451617,691.0071846774189,507.082951612903,154.86607862903224,786.9635322580646,350.56675483870964,143.67297419354836,158.27357338709675,75.33059274193548,8975.666614516129,2312.0215338709677,667.6776879032257,482.8716120967741,141.80162903225806,25.846375000000002,31.62927016129032,18.15627258064516,22.331334677419356,20.05675564516128,9478.404411290321,2430.8937491935476,670.5896612903225,490.716747580645,142.27795564516128
7.0,15111.941489516128,4157.069628225805,1295.9559056451592,632.5189838709671,183.56360987903224,1454.60245,650.4098032258062,306.38046209677395,199.01903790322575,93.5942814516129,13822.713997983865,3979.5677193548363,1235.068395967741,604.3962064516127,167.5972701612902,33.131008064516124,31.303943548387096,19.90108185483871,26.934326612903227,23.445774999999987,14814.090761290317,4135.015676612902,1268.4992620967737,614.6715185483865,170.03842137096768
8.0,16268.720435080646,4833.913448387095,1594.4088225806422,690.0721209677412,206.2857752016128,1509.934102419355,749.713839112903,386.81297016128997,217.81471370967736,110.26938306451612,14944.53827681451,4643.82548064516,1515.0082661290312,660.7359532258063,188.83819596774168,27.691237903225804,31.144883064516126,19.818426008064517,25.70118951612903,23.97398387096773,15996.105837903222,4805.702247580644,1563.6212338709672,671.9930290322573,193.02602137096767
9.0,18257.347926814517,5263.432344758062,1733.6158758064482,716.6652338709669,217.76240322580634,1800.649873387097,844.0767397177415,424.9231919354835,227.11654354838703,120.69476290322578,16697.803765927412,5117.201795564513,1646.4694249999989,688.158447580645,199.5365758064513,24.644165322580644,26.29714516129032,24.823245967741933,28.768274193548386,25.47383629032257,17958.007730645157,5292.678917741934,1702.6413387096768,700.0661895161281,204.66677983870954
